usage_id,user_id,feature_name,usage_count,date
4549,494,Dashboard,95,2024-10-14
4550,494,Export,51,2024-12-15
4551,494,Export,85,2024-04-04
4552,494,Export,12,2025-05-20
4553,494,Dashboard,92,2024-07-12
4554,495,APIs,31,2025-05-21
4555,495,Reports,19,2025-05-20
4556,495,Reports,60,2025-05-22
4557,495,APIs,21,2025-06-04
4558,495,APIs,99,2025-06-03
4559,495,Team Sharing,69,2025-06-04
4560,495,Reports,70,2025-05-24
4561,495,Reports,32,2025-05-30
4562,495,Automation,45,2025-05-22
4563,495,Automation,42,2025-05-24
4564,495,Reports,87,2025-06-04
4565,495,Team Sharing,71,2025-05-29
4566,495,Team Sharing,22,2025-05-30
4567,495,Export,75,2025-06-05
4568,495,Reports,40,2025-06-04
4569,496,Reports,45,2025-06-04
4570,496,Export,92,2025-06-03
4571,496,Team Sharing,13,2025-06-04
4572,496,APIs,15,2025-06-03
4573,496,Automation,42,2025-06-05
4574,497,Team Sharing,79,2025-05-08
4575,497,Dashboard,58,2025-05-12
4576,497,Dashboard,8,2025-05-19
4577,497,Team Sharing,7,2025-06-01
4578,497,Automation,82,2025-05-10
4579,497,Dashboard,47,2025-05-09
4580,497,Team Sharing,77,2025-05-05
4581,497,Dashboard,34,2025-05-07
4582,497,APIs,59,2025-05-05
4583,497,Team Sharing,35,2025-05-07
4584,498,Export,98,2024-10-07
4585,498,Team Sharing,82,2024-11-30
4586,498,Export,46,2023-09-25
4587,498,Export,39,2024-11-19
4588,498,APIs,68,2024-11-01
4589,498,Reports,96,2024-02-16
4590,498,Reports,38,2025-01-28
4591,498,Dashboard,60,2025-03-22
4592,498,Dashboard,46,2023-10-09
4593,498,Automation,39,2024-09-30
4594,499,Automation,59,2025-05-25
4595,499,Export,34,2025-05-28
4596,499,Team Sharing,78,2025-05-27
4597,499,Export,5,2025-05-19
4598,499,Team Sharing,30,2025-06-04
4599,499,APIs,66,2025-05-19
4600,499,Automation,4,2025-05-19
4601,499,Export,25,2025-05-15
4602,499,Dashboard,68,2025-05-28
4603,499,Export,54,2025-05-29
4604,499,Dashboard,9,2025-06-02
4605,499,Reports,26,2025-05-15
4606,499,Export,83,2025-05-18
4607,499,Automation,77,2025-05-26
4608,500,APIs,5,2025-06-03
4609,500,Automation,61,2025-04-29
4610,500,Automation,69,2024-03-20
4611,500,Export,72,2025-05-19
4612,500,Dashboard,46,2025-05-30
